Code,Show Name,Location,Scene
/title/tt1327801/,"Glendale, California, USA",
/title/tt1327801/,"Los Angeles, California, USA",
/title/tt8580274/,"Expo Tel Aviv, Tel Aviv, Israel",(Eurovision Song Contest stage)
/title/tt8580274/,"Edinburgh, Scotland, UK",(various exterior sequences)
/title/tt8580274/,"Chobham Rugby Club, Surrey, England, UK",(Captain's Galley Pub interior)
/title/tt8580274/,"Glasgow Airport, Glasgow, Scotland, UK",(Edinburgh Airport interiors and exteriors)
/title/tt8580274/,"Princes Street Gardens, Edinburgh, Scotland, UK",(Fountain scene in Edinburgh)
/title/tt8580274/,"Gullfoss Falls, Iceland",(Waterfall aerial shot in first scene)
/title/tt0096928/,"Showbiz Pizza Place - 8039 N. 35th Avenue, Phoenix, Arizona, USA",(The Ice Cream Parlor)
/title/tt0096928/,"Golfland-Sunsplash Waterpark - 155 W. Hampton Avenue, Mesa, Arizona, USA",
/title/tt0096928/,"Southwestern Studios, Carefree, Arizona, USA",
/title/tt0096928/,"Mesa, Arizona, USA",
/title/tt0096928/,"Phoenix, Arizona, USA","(San Dimas, California, USA)"
/title/tt0096928/,"Coconino National Forest, Arizona, USA",
/title/tt0096928/,"Flagstaff, Arizona, USA",(environs)
/title/tt0096928/,"Raging Waters, San Dimas, California, USA",
/title/tt0096928/,"San Dimas High School - 800 W. Corvina Boulevard, San Dimas, California, USA",
/title/tt0096928/,"Six Points Texas, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",
/title/tt0096928/,"California, USA",
/title/tt0096928/,USA,
/title/tt6966692/,"McAlister Auditorium, Tulane University, New Orleans, LA 70118, USA",(Indiana performance hall)
/title/tt6966692/,"Ruby's Roadhouse, Mandeville, Louisiana, USA",(Orange Bird)
/title/tt6966692/,"International House Hotel, Camp Street, New Orleans, Louisiana, USA",(Copacabana exterior)
/title/tt6966692/,"Carver Theater, New Orleans, Louisiana, USA",(Copacabana interior)
/title/tt6966692/,"New Orleans Athletic Club, New Orleans, Louisiana, USA",(YMCA)
/title/tt6966692/,"Orpheum Theater - 129 Roosevelt Way, New Orleans, Louisiana, USA",(Macon concert venue)
/title/tt6966692/,"Amite, Louisiana, USA",(Tony writes a letter to his wife at Miss Ann's diner)
/title/tt6966692/,"Saenger Theater, New Orleans, Louisiana, USA","(Hotel lobby ""diction"" scene, Carnegie Hall exteriors)"
/title/tt6966692/,"W.P. Brown House, 4717 St. Charles Ave., New Orleans, Louisiana, USA",('Pittsburgh' private party attended by Tony and Donald)
/title/tt6966692/,"Burnside, Louisiana, USA",
/title/tt6966692/,"New Orleans, Louisiana, USA",
/title/tt6966692/,"Metairie, Louisiana, USA",
/title/tt2582802/,"Los Angeles, California, USA",
/title/tt1727824/,"Gillette Building, Brentford, Greater London, England, UK",(Interior sets used for Freddie's childhood home in Zanzibar)
/title/tt1727824/,"Ashcombe Avenue, Surbiton, Surrey, UK",(Exteriors of Freddie's house)
/title/tt1727824/,"London, England, UK",
/title/tt1727824/,"Hornsey Town Hall, Haringay, London, England, UK","(Band members play ""Bohemian Rhapsody"" for record executive)"
/title/tt1727824/,"Frauenkirche, Frauenplatz 12, Munich, Bavaria, Germany",(only exterior)
/title/tt1727824/,"Bavaria, Germany",(only Munich) (only establishing shot)
/title/tt1727824/,Germany,
/title/tt1517451/,"Santa Clarita, California, USA",
/title/tt1517451/,"Greek Theatre, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",
/title/tt1517451/,"Coachella Valley Music and Arts Festival, 81-800 Avenue 51, Indio, California, USA",(festival scenes)
/title/tt1517451/,"Super A Foods, 2924 Division St., Los Angeles, California, USA",(Jack gets Ally frozen peas to ice her hand after she gets in a fight)
/title/tt1517451/,"The Virgil - 4519 Santa Monica Blvd, Los Angeles, California, USA",(drag bar)
